    "NO_MODIFICATION_ALLOWED_ERR_FILE": "파일을 수정할 수있는 권한이 없습니다.",	    "NO_MODIFICATION_ALLOWED_ERR_FILE": "파일을 수정할 수 있는 권한이 없습니다.",
믹신은 Sass 언어 전체에서 가장 많이 사용되는 기능 중 하나이며, 재사용성과 DRY 컴퍼넌트의 핵심입니다. 그리고 거기엔 그럴 만한 이유가 있습니다: 믹신은 작성자가 `.float-left` 같은 시맨틱하지 않은 클래스에 기대지 않고도 스타일시트트 내내 재사용할 수 있는 스타일을 정의할 수 있게 해 줍니다.	믹신은 Sass 언어 전체에서 가장 많이 사용되는 기능 중 하나이며, 재사용성과 DRY 컴퍼넌트의 핵심입니다. 그리고 거기엔 그럴 만한 이유가 있습니다: 믹신은 작성자가 `.float-left` 같은 시맨틱하지 않은 클래스에 기대지 않고도 스타일시트 내내 재사용할 수 있는 스타일을 정의할 수 있게 해 줍니다.
### 참고고	### 참고
전처리기 외에도, 우리는 후처리기 역시 언급해야합니다. 이들은 주로 [PostCSS](https://github.com/postcss/postcss)와 [cssnext](https://cssnext.github.io/) 덕분에, 지난 몇 달 동안 상당한 노출을 받았죠. 후처리기는 오직 새로 추가될 CSS 구문만을 제공한다는 점을 제외하면 전처리기와 거의 동일합니다.	전처리기 외에도, 우리는 후처리기 역시 언급해야 합니다. 이들은 주로 [PostCSS](https://github.com/postcss/postcss)와 [cssnext](https://cssnext.github.io/) 덕분에, 지난 몇 달 동안 상당한 노출을 받았죠. 후처리기는 오직 새로 추가될 CSS 구문만을 제공한다는 점을 제외하면 전처리기와 거의 동일합니다.
  <p>The <a href="http://sass-lang.com/documentation/Sass/Script/Functions.html#scale_color-instance_method"><code>scale-color</code></a> 펑션은  속성들이 이미 얼마나 높거나 낮은지를 고려함으로써 그 크기를 보다 유동적으로 변경하도록 디자인되었습니다. 이 펑션은 <code>mix</code> 만큼이나 좋은 결과물과 함께 보다 명확한 호출 관례를 제공합니다. 그렇지만 비례 계수는 정확히 같지 않습니다.</p>	  <p><a href="http://sass-lang.com/documentation/Sass/Script/Functions.html#scale_color-instance_method"><code>scale-color</code></a> 펑션은  속성들이 이미 얼마나 높거나 낮은지를 고려함으로써 그 크기를 보다 유동적으로 변경하도록 디자인되었습니다. 이 펑션은 <code>mix</code> 만큼이나 좋은 결과물과 함께 보다 명확한 호출 관례를 제공합니다. 그렇지만 비례 계수는 정확히 같지 않습니다.</p>
CSS를 프로젝트를 위한 잘 알려진 설계 양식들이 많이 있습니다: [OOCSS](http://oocss.org/), [Atomic Design](http://bradfrost.com/blog/post/atomic-web-design/), [Bootstrap](http://getbootstrap.com/)류, [Foundation](http://foundation.zurb.com/)류... 이들 모두 훌륭하며, 장단점을 갖고 있습니다.	CSS 프로젝트를 위한 잘 알려진 설계 양식들이 많이 있습니다: [OOCSS](http://oocss.org/), [Atomic Design](http://bradfrost.com/blog/post/atomic-web-design/), [Bootstrap](http://getbootstrap.com/)류, [Foundation](http://foundation.zurb.com/)류... 이들 모두 훌륭하며, 장단점을 갖고 있습니다.
훈련용 컴퓨터 머신이 고성능이 아닌 경우, 좀 더 적은양의 라벨 세트를 사용하는 것이 나중에 전체 모델의 훈련 시할 수간을 줄이는 데 도움이 될 수 있습니다.	훈련용 컴퓨터 머신이 고성능이 아닌 경우, 좀 더 적은양의 라벨 세트를 사용하는 것이 나중에 전체 모델의 훈련 시간을 줄이는 데 도움이 될 수 있습니다.
[fonts](./fonts) 폴더는 현재는 비어있는데, 한글 데이터 세트를 생성하기 전에 fonts 디렉토리에 있는 [README](./fonts/README.md)에 설명해 놓은 글꼴 파일을 반드시 먼저 다운로드 해 놓아야 합니다.	[fonts](./fonts) 폴더는 현재는 비어있는데, 한글 데이터 세트를 생성하기 전에 fonts 디렉토리에 있는 [README](./fonts/README-ko.md)에 설명해 놓은 글꼴 파일을 반드시 먼저 다운로드 해 놓아야 합니다.
이 훈련을 실해하려면, 이 프로젝트의 최상위 디렉토리에서 다음과 같이 실행하십시오:	이 훈련을 실행하려면, 이 프로젝트의 최상위 디렉토리에서 다음과 같이 실행하십시오:
이 웹사이트에서 글꼴을 다운로드 하려면 원하는 글꼴을 클릭만하면 되는데, 실제 ttf 파일을 다운로드하게 될 때까지 커다란 파란색 다운로드 버튼을 계속 클릭해야 합니다.	이 웹사이트에서 글꼴을 다운로드하려면 원하는 글꼴을 클릭만하면 되는데, 실제 ttf 파일을 다운로드하게 될 때까지 커다란 파란색 다운로드 버튼을 계속 클릭해야 합니다.
그리고 tutorial도 아주 주의깊에 읽어보시기 바랍니다.	그리고 tutorial도 아주 주의 깊게 읽어보시기 바랍니다.
하지만 이 달라진 픽셀 값도 여전리	하지만 이 달라진 픽셀 값도 여전히
우리가 상상할 수 있는 어떤 객에라도 잘 다룰 수 있어야만 한다면,	우리가 상상할 수 있는 어떤 객체라도 잘 다룰 수 있어야만 한다면,
이 문제는 아주 판타스틱하게 어려운 문제입니다.	하지만 이는 아주 어려운 문제입니다.
Train Setp에서는 아무 일도 하지 않습니다.	Train Step에서는 아무 일도 하지 않습니다.
앞유리 같군요. 하지막 조금 이상합니다.	앞유리 같군요. 하지만 조금 이상합니다.
Softmas 뿐만 아니라 2-layer 신경망도 구현할 것입니다.	Softmax 뿐만 아니라 2-layer 신경망도 구현할 것입니다.
반면 0보다 수가 짝수 개면 빨간 카테고리로 분류합니다.	반면 0보다 큰 수가 짝수 개면 빨간 카테고리로 분류합니다.
최초의 노드에서 처음으로 P2P 네으워크를 비롯한 블록체인 엔진을 작동시킴에 따른 시나리오로 다음과 같은 순서로 이루어 진다.	최초의 노드에서 처음으로 P2P 네트워크를 비롯한 블록체인 엔진을 작동시킴에 따른 시나리오로 다음과 같은 순서로 이루어 진다.
5.  서비스별 브런치에서 작업	5.  서비스별 브랜치에서 작업
    1.  포맷 브런치 예시: `feature/consensus`, `feature/blockchain` 등등	    1.  포맷 브랜치 예시: `feature/consensus`, `feature/blockchain` 등등
    2.  서비스별 브런치를 구성하는 것으로 추천	    2.  서비스별 브랜치를 구성하는 것으로 추천
최초의 노드에서 처음으로 P2P 네으워크를 비롯한 블록체인 엔진을 작동시킴에 따른 시나리오로 다음과 같은 순서로 이루어 진다.	최초의 노드에서 처음으로 P2P 네트워크를 비롯한 블록체인 엔진을 작동시킴에 따른 시나리오로 다음과 같은 순서로 이루어 진다.
5.  서비스별 브런치에서 작업	5.  서비스별 브랜치에서 작업
    2.  서비스별 브런치를 구성하는 것으로 추천	    2.  서비스별 브랜치를 구성하는 것으로 추천
의존 라이브러리 없이 구현한 카누젤(Carrousel) 라이브러리입니다.	의존 라이브러리 없이 구현한 캐러셀(Carrousel) 라이브러리입니다.
`setTimeout`는 새심한 처리에도 영향을 받기 쉽다는 이야기가 작성돼 있습니다.	`setTimeout`는 세심한 처리에도 영향을 받기 쉽다는 이야기가 작성돼 있습니다.
페이지를 완전하게 출력하기 위한 필요한 리소스를 먼저 불러오는 [link rel="preload"](https://w3c.github.io/preload/ "link rel=&#34;preload&#34;")를 지원합니다.	페이지를 출력하기 위해 필요한 리소스를 먼저 불러오는 [link rel="preload"](https://w3c.github.io/preload/ "link rel=&#34;preload&#34;")를 지원합니다.
HTML-JS syntax라는 JavaScript 처럼 작성한 템플릿 표현을 지원하고 컴파일 시의 최적화를 진행하는 등 다양한 변경 사항이 있습니다.	HTML-JS syntax라는 JavaScript 스러운 표현을 지원하고 컴파일 시의 최적화를 진행하는 등 다양한 변경 사항이 있습니다.
Node.js에서 예전부터 지원하는 `node debug` 명령어의 사용 방법에 관해 작성돼 있습니다.	Node.js에서 예전부터 지원하던 `node debug` 명령어의 사용 방법에 관해 작성돼 있습니다.
왜 DOM 라이브러리를 React/AngularJS 등 특정 프레임워크에 의존하지 않고 Pure한 DOM 라이브러리로써 개발하는지 이야기합니다.	왜 React/AngularJS 등 특정 프레임워크에 의존하지 않고 Pure하게 DOM 라이브러리로 개발하는지 이야기합니다.
별도 의존하는 라이브러리 없이 개발한 특정 요소를 애니메이션 처리하는 라이브러리입니다.	별도 의존하는 라이브러리 없이 개발된 특정 요소를 애니메이션 처리하는 라이브러리입니다.
テンプレート 관련 기능이 개선됐고 비추천하는 API가 삭제됐습니다. 그리고 초기 렌더링 속도도 보다 빠르게 개선됐습니다.	템플릿 관련 기능이 개선됐고 비추천하는 API가 삭제됐습니다. 그리고 초기 렌더링 속도도 보다 빠르게 개선됐습니다.
title: "2015-10-16のJS: Node.js 4.2.0 LTS、ES6、CSS.next"	title: "2015-10-16 JS: Node.js 4.2.0 LTS, ES6, CSS.next"
`.eslintrc`내에 `"extends": "./foo.js"`를 작성하여 자바스크립트 파일을 상속할 수 있도록 됐습니다.	`.eslintrc`내에 `"extends": "./foo.js"`를 작성하여 자바스크립트 파일을 상속하여 옵션을 확장할 수 있도록 됐습니다.
ESlint를 처음 사용할 때 도움이 될 것 같습니다.	ESLint를 처음 사용할 때 도움이 될 것 같습니다.
[공식 사이트](http://rollupjs.org)에서 결합을 실제로 시헙해볼 수 있습니다. 다른 번들 도구와 다르게 각각의 모듈을 랩핑한 함수 등이 없이 깨끗하게 결합됩니다.	[공식 사이트](http://rollupjs.org)에서 결합을 실제로 시험해볼 수 있습니다. 다른 번들 도구와 다르게 각각의 모듈을 랩핑한 함수 등이 없이 깨끗하게 결합됩니다.
웹팩과 롤업을 사용해 번들한 소스를 [nolanlawson/rollup-comparison](https://github.com/nolanlawson/rollup-comparison "nolanlawson/rollup-comparison")에서 공개하고 있습니다(Webpack2에서도 [ES6 Modules를 기초로 하고 있지 않은 코드 삭제](https://github.com/webpack/webpack/pull/861#issuecomment-149997270)를 예정하고 있습니다)	웹팩과 롤업을 사용해 번들한 소스를 [nolanlawson/rollup-comparison](https://github.com/nolanlawson/rollup-comparison "nolanlawson/rollup-comparison")에서 공개하고 있습니다(Webpack2에서도 [ES6 Modules를 기반으로 하고, 사용하고 있지 않은 함수 코드 삭제](https://github.com/webpack/webpack/pull/861#issuecomment-149997270)를 예정하고 있습니다)
`let {} = {};`가 ES6에서 유효한 것은 혼란을 일으킨다는 이야기, 현재 ECMAScript 사양의 이슈로써 수정할 것인지 의논되고 있다.	`let {} = {};`가 ES6에서 유효한 것은 혼란을 일으킨다는 이야기, 현재 ECMAScript 사양의 이슈로써 수정할 것인지 의논되고 있습니다.
에 대응한 라이브러리의 공개 방법과 설정에 관해서 이야기합니다.	bower, npm, jspm에 대응하여 라이브러리를 공개하는 방법과 설정에 관해서 이야기합니다.
Browserify、Webpack、rollup.js에서의 라이브러리 빌드에 관해서도 작성돼 있습니다.	Browserify, Webpack, rollup.js에서의 라이브러리 빌드에 관해서도 작성돼 있습니다.
사용하지 않는 함수는 무시하며, 쓸대없는 랩핑 함수 없이 코드를 결합합니다. 	사용하지 않는 함수는 무시하며, 부차적인 랩핑 함수 없이 코드를 결합합니다. 
title: "2015-08-17의 JS: Redux 1.0.0、flux-utils、Firefox 40"	title: "2015-08-17의 JS: Redux 1.0.0, flux-utils, Firefox 40"
FluxUtils와 Reflux는 서로 영향을 받은 듯한 느낌이 들 수 있습니다. [Redux의 개발자](https://twitter.com/dan_abramov)와 [Flux의 개발자](https://twitter.com/fisherwebdev)의 대화를 한번 읽어보면 재미있을거 같습니다.	FluxUtils와 Redux는 서로 영향을 받은 듯한 느낌이 들 수 있습니다. [Redux의 개발자](https://twitter.com/dan_abramov)와 [Flux의 개발자](https://twitter.com/fisherwebdev)의 대화를 한번 읽어보면 재미있을거 같습니다.
또, 현재 `npm link`에 관한 문제나 `npm install` 시 시간이 걸린다 등의 npm v3.x 관련한 issue가 올라와 있습니다.	또, 현재 `npm link`에 관한 문제나 `npm install` 시 시간이 걸리는 등의 npm v3.x 관련한 이슈가 등록돼 있습니다.
CSS의 세로쓰기 문장에 관한 레이아웃 기능이 디폴트로 활성화 됐으며 `Symbol.species`, `new.target`의 지원하고 Notifications API를 Web Worker 내에서 이용 가능하도록 변경돼는 등 여러가지 변경 사항이 있습니다.	CSS의 세로쓰기 문장에 관한 레이아웃 기능이 디폴트로 활성화 됐으며 `Symbol.species`, `new.target`의 지원하고 Notifications API를 Web Worker 내에서 이용 가능하도록 변경되는 등 여러가지 변경 사항이 있습니다.
Buffer 작성 방법과 fs.WriteStream의 기입(bulk writes) 속도가 개선 되는 등 다양한 변경 사항이 있습니다.	Buffer의 작성 방법과 fs.WriteStream의 기입(bulk writes) 속도가 개선 되는 등 다양한 변경 사항이 있습니다.
